color,voltage,L,a,b
yellow_Black,60.0,47.111,0.283,33.534
yellow_Black,60.0,47.111,0.283,33.534
yellow_Black,60.0,46.709,0.299,33.565
yellow_Black,60.0,47.111,0.283,33.534
yellow_Black,60.0,47.111,0.283,33.534
yellow_Black,60.0,47.111,0.283,33.534
yellow_Black,60.0,47.111,0.283,33.534
yellow_Black,60.0,46.709,0.299,33.565
yellow_Black,60.0,47.111,0.283,33.534
yellow_Black,60.0,47.111,0.283,33.534
yellow_Black,60.0,47.111,0.283,33.534
yellow_Black,60.0,47.111,0.283,33.534
yellow_Black,60.0,46.709,0.299,33.565
yellow_Black,60.0,47.111,0.283,33.534
yellow_Black,60.0,47.111,0.283,33.534
yellow_Black,60.0,47.111,0.283,33.534
yellow_Black,60.0,47.111,0.283,33.534
yellow_Black,60.0,46.709,0.299,33.565
yellow_Black,60.0,47.111,0.283,33.534
yellow_Black,60.0,47.111,0.283,33.534
yellow_Black,60.0,47.111,0.283,33.534
yellow_Black,60.0,47.111,0.283,33.534
yellow_Black,60.0,46.709,0.299,33.565
yellow_Black,60.0,47.111,0.283,33.534
yellow_Black,60.0,47.111,0.283,33.534
yellow_Black,60.0,47.111,0.283,33.534
yellow_Black,60.0,47.111,0.283,33.534
yellow_Black,60.0,46.08,1.33,33.378
yellow_Black,60.0,46.08,1.33,33.378
yellow_Black,60.0,46.08,1.33,33.378
yellow_Black,60.0,46.08,1.33,33.378
yellow_Black,60.0,46.08,1.33,33.378
yellow_Black,60.0,46.08,1.33,33.378
yellow_Black,60.0,46.08,1.33,33.378
yellow_Black,60.0,46.08,1.33,33.378
yellow_Black,60.0,46.08,1.33,33.378
yellow_Black,60.0,46.08,1.33,33.378
yellow_Black,60.0,46.08,1.33,33.378
yellow_Black,60.0,46.08,1.33,33.378
yellow_Black,60.0,46.08,1.33,33.378
yellow_Black,60.0,46.08,1.33,33.378
yellow_Black,60.0,46.08,1.33,33.378
yellow_Black,60.0,46.483,1.314,33.331
yellow_Black,60.0,46.483,1.314,33.331
yellow_Black,60.0,46.483,1.314,33.331
yellow_Black,60.0,46.483,1.314,33.331
yellow_Black,60.0,46.483,1.314,33.331
