color,voltage,L,a,b
green_black,50.0,54.928,-26.226,-3.281
green_black,50.0,53.726,-26.241,-3.249
green_black,50.0,52.529,-26.163,-3.203
green_black,50.0,51.724,-26.148,-3.187
green_black,50.0,54.531,-26.226,-3.265
green_black,50.0,54.531,-26.226,-3.265
green_black,50.0,53.329,-26.21,-3.234
green_black,50.0,52.126,-26.148,-3.203
green_black,50.0,51.724,-26.148,-3.187
green_black,50.0,54.128,-26.226,-3.265
green_black,50.0,54.128,-26.226,-3.265
green_black,50.0,53.329,-26.21,-3.234
green_black,50.0,52.126,-26.148,-3.203
green_black,50.0,51.724,-26.148,-3.187
green_black,50.0,53.726,-26.241,-3.249
green_black,50.0,53.726,-26.241,-3.249
green_black,50.0,52.932,-26.179,-3.218
green_black,50.0,52.126,-26.148,-3.203
green_black,50.0,51.724,-26.148,-3.187
green_black,50.0,53.726,-26.241,-3.249
green_black,50.0,53.726,-26.241,-3.249
green_black,50.0,52.932,-26.179,-3.218
green_black,50.0,51.724,-26.148,-3.187
green_black,50.0,51.724,-26.148,-3.187
green_black,50.0,53.329,-26.21,-3.234
green_black,50.0,53.329,-26.21,-3.234
green_black,50.0,52.529,-26.163,-3.203
green_black,50.0,51.724,-26.148,-3.187
green_black,50.0,51.724,-26.148,-3.187
green_black,50.0,54.44,-26.663,-4.031
green_black,50.0,53.652,-26.632,-3.984
green_black,50.0,53.25,-26.601,-3.968
green_black,50.0,52.853,-26.569,-3.968
green_black,50.0,53.25,-26.601,-3.968
green_black,50.0,54.44,-26.663,-4.031
green_black,50.0,53.652,-26.632,-3.984
green_black,50.0,53.25,-26.601,-3.968
green_black,50.0,52.853,-26.569,-3.968
green_black,50.0,53.25,-26.601,-3.968
green_black,50.0,54.049,-26.648,-3.999
green_black,50.0,53.652,-26.632,-3.984
green_black,50.0,53.25,-26.601,-3.968
green_black,50.0,53.25,-26.601,-3.968
green_black,50.0,53.25,-26.601,-3.968
green_black,50.0,54.049,-26.648,-3.999
green_black,50.0,54.049,-26.648,-3.999
green_black,50.0,53.652,-26.632,-3.984
green_black,50.0,53.652,-26.632,-3.984
green_black,50.0,53.25,-26.601,-3.968
green_black,55.0,47.878,-19.085,-2.929
green_black,55.0,49.105,-19.101,-2.945
green_black,55.0,49.105,-19.101,-2.945
green_black,55.0,48.709,-18.819,-4.148
green_black,55.0,47.897,-18.804,-4.148
green_black,55.0,48.287,-19.101,-2.945
green_black,55.0,49.514,-19.069,-2.945
green_black,55.0,50.332,-19.038,-2.945
green_black,55.0,50.344,-18.772,-4.148
green_black,55.0,49.532,-18.804,-4.148
green_black,55.0,48.69,-19.132,-2.945
green_black,55.0,49.929,-19.054,-2.945
green_black,55.0,50.741,-19.038,-2.945
green_black,55.0,51.559,-18.788,-4.148
green_black,55.0,51.559,-18.788,-4.148
green_black,55.0,48.69,-19.132,-2.945
green_black,55.0,49.105,-19.101,-2.945
green_black,55.0,50.332,-19.038,-2.945
green_black,55.0,51.962,-18.804,-4.148
green_black,55.0,52.365,-18.804,-4.163
green_black,55.0,47.878,-19.085,-2.929
green_black,55.0,47.878,-19.085,-2.929
green_black,55.0,49.105,-19.101,-2.945
green_black,55.0,50.753,-18.788,-4.148
green_black,55.0,51.962,-18.804,-4.148
green_black,55.0,47.061,-19.069,-2.929
green_black,55.0,46.646,-19.069,-2.929
green_black,55.0,47.47,-19.069,-2.929
green_black,55.0,49.532,-18.804,-4.148
green_black,55.0,51.156,-18.788,-4.148
green_black,55.0,47.439,-19.351,-2.351
green_black,55.0,46.511,-19.944,-2.523
green_black,55.0,48.159,-19.929,-2.523
green_black,55.0,51.01,-19.898,-2.554
green_black,55.0,52.212,-19.913,-2.57
green_black,55.0,47.439,-19.351,-2.351
green_black,55.0,47.335,-19.913,-2.523
green_black,55.0,48.562,-19.96,-2.523
green_black,55.0,50.198,-19.913,-2.554
green_black,55.0,51.412,-19.898,-2.554
green_black,55.0,47.439,-19.351,-2.351
green_black,55.0,48.562,-19.96,-2.523
green_black,55.0,48.971,-19.96,-2.538
green_black,55.0,48.971,-19.96,-2.538
green_black,55.0,49.789,-19.929,-2.554
green_black,55.0,47.439,-19.351,-2.351
green_black,55.0,49.374,-19.944,-2.554
green_black,55.0,48.971,-19.96,-2.538
green_black,55.0,48.159,-19.929,-2.523
green_black,55.0,48.562,-19.96,-2.523
green_black,60.0,54.42,-24.429,-3.453
green_black,60.0,54.023,-24.413,-3.437
green_black,60.0,53.224,-24.398,-3.421
green_black,60.0,53.224,-24.398,-3.421
green_black,60.0,53.224,-24.398,-3.421
